snapshot_date,store_id,product_id,sku,stock_level,incoming_qty,reserved_qty
2025-07-11,STORE_023,b4e15df7-be1c-45f3-8b74-f3b3e241ee34,MSHO00375,26,0,1
2025-07-11,STORE_023,a74215ba-dc13-46c6-a1f8-35d627c0c037,MSFO00649,18,0,2
2025-07-11,STORE_023,e2176264-08c7-4c59-817f-7cea955f1fc8,MSWO00774,15,2,2
2025-07-11,STORE_023,8b13c4cf-140a-42a1-bd0c-155e5c7d9da0,MSFO00532,22,0,0
2025-07-11,STORE_023,48d8cf2e-6aa1-4de7-9860-6c4f40aab59c,MSME00070,25,3,0
2025-07-11,STORE_023,c1fd024c-a6a3-493a-9f6b-c9ec2cab7703,MSFO00670,18,1,1
2025-07-11,STORE_023,908eb6b1-dce7-4d48-87ad-35fce483b796,MSFO00281,20,1,1
2025-07-11,STORE_023,b2ebca55-d3b2-4007-ba97-e019cc5815fc,MSBE00415,27,1,1
2025-07-11,STORE_023,54123958-d40b-4125-a10d-e6ad47ab281d,MSME00795,19,1,1
2025-07-11,STORE_023,ecea3951-3ef7-43a9-a741-b8800d944b94,MSME00662,24,2,5
2025-07-11,STORE_023,3d7231b4-dd07-46c7-b52a-e5734ac54930,MSFO00673,19,0,1
2025-07-11,STORE_023,c2037c55-59d7-4c07-9d34-31dbe8229725,MSBE00012,19,3,0
2025-07-11,STORE_023,997c1f1e-f044-4cce-b829-029ce20f5d7f,MSBE00571,23,1,0
2025-07-11,STORE_023,e4b5f5c6-c93d-4cff-9c2e-946d887077b9,MSBE00319,17,0,2
2025-07-11,STORE_023,a67bce0b-d854-42e7-a1fa-d9c15ef01868,MSME00799,27,2,2
2025-07-11,STORE_023,8f01d5b0-991c-444f-b777-77737563ec70,MSME00106,21,1,1
2025-07-11,STORE_023,ef6b0331-7913-4764-ad1d-882bb92fbfaf,MSFO00325,16,3,1
2025-07-11,STORE_024,176ea1ae-3252-487e-89b1-4921b9c8a0c4,MSFO00597,17,2,1
2025-07-11,STORE_024,82337ad7-3429-49b2-baa4-34d3aba55129,MSWO00462,23,1,3
2025-07-11,STORE_024,42a86d29-b1fe-400a-ac3d-574d07ab211c,MSBE00433,23,1,0
2025-07-11,STORE_024,cf6cedc7-d55e-4f16-8135-ea6a1d1062b4,MSFO00812,11,0,0
2025-07-11,STORE_024,d7b0f3ef-b828-494a-9cff-7712688f6f9f,MSWO00545,17,3,2
2025-07-11,STORE_024,48309e7d-f2f5-4fad-ac03-93b3ca1caa17,MSFO00911,26,1,2
2025-07-11,STORE_024,c756a5b5-b784-4f55-b356-3a7f0965dc4f,MSWO00227,12,1,2
2025-07-11,STORE_024,2fcf01f0-56df-4bfe-b4af-3464d4c1f53a,MSFO00261,26,2,2
2025-07-11,STORE_024,24ce89f7-d241-4ae4-b361-898d5699a9fe,MSBE00693,14,1,0
2025-07-11,STORE_024,e5d0aa42-565e-49f6-8eb4-8255b0035937,MSBE00895,21,0,0
2025-07-11,STORE_024,3900ba0e-2758-45ed-89e2-87b7929ec320,MSHO00509,21,2,1
2025-07-11,STORE_024,e7406142-fa76-48b7-846a-b1724c6be8f9,MSME00583,18,2,1
2025-07-11,STORE_024,48d8cf2e-6aa1-4de7-9860-6c4f40aab59c,MSME00070,11,1,0
2025-07-11,STORE_024,6de777f6-4a01-4144-93d1-fb11bedeb0b2,MSFO00081,20,1,2
2025-07-11,STORE_024,68ce0e24-3f2c-4d2d-8f1e-c3e84fb75116,MSHO00913,18,1,0
2025-07-11,STORE_024,bd0f71ac-e86e-4d52-85d6-8b9dc282a106,MSWO00721,15,2,0
2025-07-11,STORE_024,cf3bd579-0b92-46eb-8fea-61f7d4ece735,MSME00448,17,0,1
2025-07-11,STORE_024,64446ed6-cb70-482e-a931-dc06bd2dac09,MSWO00183,23,1,1
2025-07-11,STORE_024,4db156d7-80dd-4597-86a2-f272888f1fcd,MSFO00476,24,1,2
2025-07-11,STORE_024,5c4b43f3-fbc6-4dd4-b060-159b51a5fd75,MSWO00983,23,1,2
2025-07-11,STORE_024,245867ee-6468-4f72-839b-1dff96870504,MSBE00531,23,1,1
2025-07-11,STORE_024,413d377e-3f25-4e55-b652-7e6e535b46b4,MSME00600,26,2,0
2025-07-11,STORE_024,a00c4807-5fbd-4333-bb3e-44f8ec6618c7,MSWO00078,22,1,1
2025-07-11,STORE_024,e624a51d-3a06-4445-992f-ea5aabcf1a73,MSHO00407,13,0,0
2025-07-11,STORE_024,43487bcd-89a9-4323-b9b4-fbfed504d57f,MSWO00343,19,1,2
2025-07-11,STORE_024,549ca55b-6ba9-476f-8b37-edeee764a841,MSWO00011,19,2,0
2025-07-11,STORE_024,4026a5d7-8114-4f56-a3e6-582ec3a03ef7,MSBE00524,21,0,0
2025-07-11,STORE_024,13c09e60-1885-4add-83c3-aad634032882,MSFO00313,28,1,1
2025-07-11,STORE_024,354c045e-bb5a-441d-8093-cc622982902a,MSWO00613,30,1,1
2025-07-11,STORE_024,461be93f-15e2-4dd3-8ddc-62918e31c7e2,MSFO00006,25,0,1
2025-07-11,STORE_024,51a40be3-8c09-442e-9171-f346bb2a7b16,MSBE00134,21,0,0
2025-07-11,STORE_024,105a3e10-1229-47a9-8bf1-374f23b615e7,MSHO00235,14,2,2
2025-07-11,STORE_024,6954052a-3733-43d4-b2af-162b7b0d55d1,MSBE00959,20,1,1
2025-07-11,STORE_024,e1c0db13-8246-4b5d-996f-1c241cac9ce7,MSBE00919,18,1,1
2025-07-11,STORE_024,455fe0c1-8b8c-4974-aa5a-c7356b8f2971,MSHO00234,18,1,0
2025-07-11,STORE_024,05c89cf5-674d-4b57-8b2e-08f8e5b983eb,MSHO00587,19,2,0
2025-07-11,STORE_024,fb903466-0bef-4910-9e73-4650a1c28b46,MSWO00429,19,0,2
2025-07-11,STORE_024,ef6b0331-7913-4764-ad1d-882bb92fbfaf,MSFO00325,26,0,1
2025-07-11,STORE_024,08b44080-dc8d-479f-9a75-ba573f7f5c02,MSHO00365,11,3,0
2025-07-11,STORE_024,a855df9a-3656-4469-bd0d-86d840c0972f,MSFO00972,18,1,1
2025-07-12,STORE_000,7754b1d9-60ab-4cd0-9452-11f8009af67d,MSFO00003,28,0,1
2025-07-12,STORE_000,8b37dea8-160c-4047-a13d-f359bb116bac,MSHO00427,20,2,1
2025-07-12,STORE_000,98e98f92-af67-4784-88ac-3a6868f8bf38,MSHO00994,21,1,0
2025-07-12,STORE_000,2265b5ac-36ea-4f88-b244-84d0bd76fcd9,MSHO00103,16,1,0
2025-07-12,STORE_000,d703bb47-e58c-4f9b-b131-48b412429795,MSHO00209,23,1,4
2025-07-12,STORE_000,259dec35-50d0-4229-bf8b-a86c7c69430e,MSME00899,21,2,1
2025-07-12,STORE_000,255c3280-9a38-44bc-8dce-db8a8af6626f,MSME00703,14,0,0
2025-07-12,STORE_000,809c590f-e976-40fd-a7eb-bbc1e92d1b8f,MSHO00097,19,0,1
2025-07-12,STORE_000,eb668a17-e407-4106-bc9b-28fb7983d6a1,MSFO00451,19,0,2
2025-07-12,STORE_000,6a6ba5a6-8899-4cf6-ad37-97787ba2840e,MSFO00945,27,0,3
2025-07-12,STORE_000,99a5151c-9026-4447-b249-5c9dc6591d05,MSHO00553,21,1,3
2025-07-12,STORE_000,7656caeb-7ad9-4f1e-9710-878ed54d5d2a,MSBE00033,19,0,0
2025-07-12,STORE_000,d7697d4c-949d-4eec-abfe-0a3e42e95e02,MSFO00079,22,1,1
2025-07-12,STORE_000,fc3b5de9-f127-45ee-8130-f304d6e4e7af,MSME00500,19,0,0
2025-07-12,STORE_000,dbd02a85-d2dc-40e7-9bb8-d85f7f297e66,MSWO00361,23,0,2
2025-07-12,STORE_000,a010c46d-4315-45aa-a1b2-10d909464855,MSFO00593,24,0,0
2025-07-12,STORE_000,339c864a-458b-4b2a-96c7-b32d4839027e,MSME00028,27,2,1
2025-07-12,STORE_000,97a893f7-ff28-4fa1-af53-7b95e5184c1f,MSFO00574,13,1,0
2025-07-12,STORE_000,34c9d9fd-754a-4092-89ff-0991f2cc6023,MSHO00194,21,2,0
2025-07-12,STORE_000,b154bf8b-d256-4fc9-93d3-204e297a44b1,MSBE00554,16,1,0
2025-07-12,STORE_000,f40fa92d-c026-4226-8b32-65a2febdb32d,MSBE00457,16,1,2
2025-07-12,STORE_000,27834006-47d3-43dc-80bb-b8b056bbfa60,MSBE00632,13,0,0
2025-07-12,STORE_000,b17032b7-5498-4fdf-a47d-56a4b50056c1,MSFO00492,23,0,1
2025-07-12,STORE_000,a47db167-8bcd-4940-a727-6e12ebf5f094,MSFO00020,14,2,0
2025-07-12,STORE_000,024202cd-8301-4c83-93b0-66aff2d38915,MSBE00569,21,0,1
2025-07-12,STORE_000,48361c7a-d4a0-4776-8b3f-05a2bff77ecf,MSHO00053,18,1,0
2025-07-12,STORE_000,f30e4821-a567-4309-9e36-78c336fd8bd7,MSHO00690,17,1,0
2025-07-12,STORE_000,66407a34-a484-4e71-bf4d-09698da518f1,MSBE00379,18,1,1
2025-07-12,STORE_000,2ce69d58-cc25-46df-baa2-ec75cfa45e56,MSHO00222,20,0,2
2025-07-12,STORE_000,3fe7ba3a-996b-4a5e-9fab-3c1effeb0a33,MSFO00589,18,1,0
2025-07-12,STORE_000,77f66d87-9977-4dbb-8073-4923734cde47,MSFO00094,21,1,1
2025-07-12,STORE_000,f91b61f6-c0f3-4fe8-bd47-9b7e2797c727,MSME00099,21,3,0
2025-07-12,STORE_000,e624a51d-3a06-4445-992f-ea5aabcf1a73,MSHO00407,16,2,1
2025-07-12,STORE_000,b7633a61-61b4-4775-adbd-dee4550db46d,MSFO00537,19,1,2
2025-07-12,STORE_000,8dd7a49f-92af-4ad5-b447-7bc3ccbaacba,MSBE00432,24,0,1
2025-07-12,STORE_000,072bd2bc-efd9-443e-8647-cdd2d1b65955,MSHO00973,17,2,2
2025-07-12,STORE_000,73f4b6f7-ad12-4ca8-b6b7-d7200539c698,MSME00206,28,0,0
2025-07-12,STORE_000,cce674bb-bf9f-4fbf-8d03-2d7be7b43c51,MSWO00214,21,0,1
2025-07-12,STORE_000,f12cb7fd-7c02-43ce-be2f-21d4e198ce46,MSFO00960,15,2,1
2025-07-12,STORE_000,2e1e6b80-48c8-4626-8a3f-29b4449ccdd3,MSHO00272,14,2,0
2025-07-12,STORE_001,fbf21de6-ece7-4047-a33c-b7ef463c59c4,MSBE00032,20,0,0
2025-07-12,STORE_001,e7406142-fa76-48b7-846a-b1724c6be8f9,MSME00583,23,0,2
2025-07-12,STORE_001,52716aa5-d7ef-4d49-a82f-f39841a17261,MSME00284,16,1,0
2025-07-12,STORE_001,645cf99d-2ec3-445c-90fc-1659a08159d2,MSBE00584,21,2,0
2025-07-12,STORE_001,871e76af-2a8e-4bee-abf3-41d98671ee6d,MSME00362,23,2,2
2025-07-12,STORE_001,8b13c4cf-140a-42a1-bd0c-155e5c7d9da0,MSFO00532,21,1,1
2025-07-12,STORE_001,7539b054-1d35-4237-873b-43f3084b9216,MSME00338,25,2,4
2025-07-12,STORE_001,6817c5eb-29f6-48e8-9eba-a68ed8908877,MSME00957,22,0,1
2025-07-12,STORE_001,0f0b4d71-6e6d-4478-874f-2609b3313519,MSME00466,18,0,0
2025-07-12,STORE_001,f71ab341-0c6d-42b1-bf75-c17265adc83c,MSBE00731,35,0,2
2025-07-12,STORE_001,1631ffdd-d651-45da-a79a-c5825b3ceaa4,MSBE00126,20,2,0
2025-07-12,STORE_001,a29cb016-dacd-4b4b-98c7-199774dc8c9c,MSME00536,24,2,1
2025-07-12,STORE_001,a47db167-8bcd-4940-a727-6e12ebf5f094,MSFO00020,18,1,1
2025-07-12,STORE_001,574f8ded-ddf7-4a21-9627-5f8a9fa6e3b0,MSME00403,17,1,0
2025-07-12,STORE_001,10409993-f226-474c-ba19-b4519cd4739e,MSME00807,24,2,3
2025-07-12,STORE_001,542d2dba-c4f6-4aed-bf87-95a3f3bd8cff,MSFO00205,21,1,0
2025-07-12,STORE_001,4db156d7-80dd-4597-86a2-f272888f1fcd,MSFO00476,20,1,0
2025-07-12,STORE_001,45b2435f-df70-492e-8358-e99aca72eadc,MSFO00101,19,1,1
2025-07-12,STORE_001,34c9d9fd-754a-4092-89ff-0991f2cc6023,MSHO00194,10,1,1
2025-07-12,STORE_001,e630d7ad-6c1a-4735-b6af-17a4c9f5c5d5,MSBE00298,23,2,2
2025-07-12,STORE_001,17c50b00-6038-4541-a73c-6b3069ebb6a9,MSWO00091,17,1,2
2025-07-12,STORE_001,0133ea89-9a70-4938-8d8f-fc59b8f53c4e,MSHO00660,16,2,1
2025-07-12,STORE_001,2ce69d58-cc25-46df-baa2-ec75cfa45e56,MSHO00222,23,1,0
2025-07-12,STORE_001,2344bca2-23d6-44cc-b85a-cad0bf1e4117,MSHO00377,30,2,0
2025-07-12,STORE_001,a010c46d-4315-45aa-a1b2-10d909464855,MSFO00593,20,1,0
2025-07-12,STORE_001,92139bc7-d220-44ac-ab84-1f02132a0903,MSBE00258,14,2,2
2025-07-12,STORE_001,8f0c7948-8c2a-45ec-8de5-72e177f5f774,MSHO00567,29,0,0
2025-07-12,STORE_001,4789370d-e925-4a8d-b156-35a39fb7332e,MSFO00105,19,0,0
2025-07-12,STORE_001,d0c524f3-2aed-4b36-9827-1f89943e4f07,MSBE00917,17,1,1
2025-07-12,STORE_001,73b43c23-ae82-4069-a6fc-2fced0114fe6,MSWO00637,15,2,0
2025-07-12,STORE_001,58f4081d-eec7-45b6-a426-fe5c9d60e7bd,MSBE00285,17,1,0
2025-07-12,STORE_001,64446ed6-cb70-482e-a931-dc06bd2dac09,MSWO00183,19,0,2
2025-07-12,STORE_001,8d08b522-66ff-47dd-a38c-71b2e4d94c20,MSBE00456,21,2,2
2025-07-12,STORE_001,b154bf8b-d256-4fc9-93d3-204e297a44b1,MSBE00554,21,1,1
2025-07-12,STORE_001,c54fbb5a-77ee-4fbb-990c-3ec05d9d9189,MSHO00305,18,0,3
2025-07-12,STORE_001,6de777f6-4a01-4144-93d1-fb11bedeb0b2,MSFO00081,25,1,2
2025-07-12,STORE_001,fef6621a-369c-4912-b03b-314fd831c492,MSWO00480,19,1,1
2025-07-12,STORE_001,359294f4-0c5d-4235-af38-82547a54ce26,MSHO00495,23,1,2
2025-07-12,STORE_001,b594f636-b569-4906-95b1-429887b81fdb,MSME00576,25,1,1
2025-07-12,STORE_001,1eb6f312-004c-44b7-b0c3-b720968242ee,MSFO00654,19,1,2
2025-07-12,STORE_002,52716aa5-d7ef-4d49-a82f-f39841a17261,MSME00284,17,0,1
2025-07-12,STORE_002,809c590f-e976-40fd-a7eb-bbc1e92d1b8f,MSHO00097,18,4,0
2025-07-12,STORE_002,45b2435f-df70-492e-8358-e99aca72eadc,MSFO00101,18,0,0
2025-07-12,STORE_002,bf4975bd-711b-45c8-aef4-643b8bb6f160,MSWO00450,28,0,0
2025-07-12,STORE_002,1631ffdd-d651-45da-a79a-c5825b3ceaa4,MSBE00126,17,1,2
2025-07-12,STORE_002,65987928-2528-4211-8ca9-bd9425350000,MSME00987,16,2,1
2025-07-12,STORE_002,44f69dbd-5dda-416e-8df7-2439b06a4b2c,MSFO00530,14,2,1
2025-07-12,STORE_002,549ca55b-6ba9-476f-8b37-edeee764a841,MSWO00011,24,0,1
2025-07-12,STORE_002,23e6d561-abe9-4d81-99cd-cd1a6a8a4ff6,MSFO00239,23,0,0
2025-07-12,STORE_002,bc955198-6327-475e-b797-cb45dfaa9392,MSWO00330,20,0,1
2025-07-12,STORE_002,64446ed6-cb70-482e-a931-dc06bd2dac09,MSWO00183,16,0,0
2025-07-12,STORE_002,1b11d5bc-f0af-4288-b756-99377b7ef28e,MSWO00644,13,2,1
2025-07-12,STORE_002,5301202c-effd-4b3b-b82d-7eee112b4571,MSME00609,20,1,2
2025-07-12,STORE_002,22bcf427-df84-4c3a-b246-6318db72e4cc,MSFO00860,22,0,0
2025-07-12,STORE_002,176ea1ae-3252-487e-89b1-4921b9c8a0c4,MSFO00597,17,1,0
2025-07-12,STORE_002,551fe6fc-f3f3-4243-add6-72754c5b157c,MSME00573,24,1,2
2025-07-12,STORE_002,eeaf1ea2-646e-4156-a6e8-4ead32c95290,MSBE00369,20,2,1
2025-07-12,STORE_002,6ef40df8-9221-4b4d-aa8d-e76606fe4829,MSME00944,21,1,1
2025-07-12,STORE_002,41552317-0658-420e-9ad3-cefe47827c8d,MSME00244,25,2,0
2025-07-12,STORE_002,09f32d98-934e-42b2-ac22-7f2f61c8c4b0,MSHO00005,24,0,0
2025-07-12,STORE_002,d0c524f3-2aed-4b36-9827-1f89943e4f07,MSBE00917,12,3,0
2025-07-12,STORE_002,d3034f30-afbb-4522-baff-a92dbfbfd4cb,MSFO00221,17,0,2
2025-07-12,STORE_002,73f4b6f7-ad12-4ca8-b6b7-d7200539c698,MSME00206,20,0,0
2025-07-12,STORE_002,6dd5753e-5bd2-4f73-9adc-87569aa87bc3,MSBE00152,16,3,1
2025-07-12,STORE_002,a9c6ddbd-9c68-4840-bb5b-ec88196b92d9,MSWO00778,13,1,0
2025-07-12,STORE_002,8b13c4cf-140a-42a1-bd0c-155e5c7d9da0,MSFO00532,27,1,2
2025-07-12,STORE_002,061073c3-09b9-4305-bcbb-d3ad4c90c4f2,MSFO00346,20,0,2
2025-07-12,STORE_002,461be93f-15e2-4dd3-8ddc-62918e31c7e2,MSFO00006,17,0,1
2025-07-12,STORE_002,57f33750-9146-4abb-9008-07031903be39,MSME00653,13,0,0
2025-07-12,STORE_002,510b0295-8892-41f4-9c40-69bc5b816e00,MSHO00767,19,2,0
2025-07-12,STORE_002,255c3280-9a38-44bc-8dce-db8a8af6626f,MSME00703,14,0,1
2025-07-12,STORE_002,43204165-4982-481d-bcf4-4e6734f9b624,MSWO00252,18,1,3
2025-07-12,STORE_002,9c3273f1-1234-451a-a921-2a89fcc4e470,MSFO00471,18,0,1
2025-07-12,STORE_002,39cb5824-c08c-495f-8590-b4011fc13c01,MSFO00226,19,1,3
2025-07-12,STORE_002,f12cb7fd-7c02-43ce-be2f-21d4e198ce46,MSFO00960,23,1,0
2025-07-12,STORE_002,5870c49f-bbdb-4675-9ef6-078ccfb6c126,MSHO00931,24,1,2
2025-07-12,STORE_002,d97541d7-4657-4a77-8f36-4b3502a28555,MSHO00624,17,0,0
2025-07-12,STORE_002,e5d0aa42-565e-49f6-8eb4-8255b0035937,MSBE00895,16,3,0
2025-07-12,STORE_002,413d377e-3f25-4e55-b652-7e6e535b46b4,MSME00600,17,1,1
2025-07-12,STORE_002,c197ffa0-5462-4dc8-b1a6-f914d70d2482,MSFO00308,22,3,1
2025-07-12,STORE_003,176ea1ae-3252-487e-89b1-4921b9c8a0c4,MSFO00597,24,1,3
2025-07-12,STORE_003,53017749-3174-4321-88e1-77d21932cd8a,MSME00072,16,1,0
2025-07-12,STORE_003,3afa0594-8493-4dcd-8f62-49f2377d821f,MSME00818,26,2,1
2025-07-12,STORE_003,2a11921e-a956-4f2a-a86b-605e7e87c5ce,MSHO00158,25,3,1
2025-07-12,STORE_003,f748fbe5-bb08-4aff-895f-99875573f912,MSFO00958,25,0,1
2025-07-12,STORE_003,4e1c4f38-0b49-493f-a982-9ed5d2062f82,MSHO00809,17,1,1
2025-07-12,STORE_003,461be93f-15e2-4dd3-8ddc-62918e31c7e2,MSFO00006,17,0,0
2025-07-12,STORE_003,d8ae260f-9307-474d-9b4e-7fd09324969c,MSBE00482,14,1,1
2025-07-12,STORE_003,7ba64ae8-63e6-4d30-9e5d-62fec3a08a00,MSBE00826,20,1,1
2025-07-12,STORE_003,0b5ff3a6-2a4a-4d32-8f8a-49564cf66713,MSHO00604,16,2,1
2025-07-12,STORE_003,40f0a470-fd69-47cc-b7c0-49b75349b6c9,MSME00082,22,0,1
2025-07-12,STORE_003,7754b1d9-60ab-4cd0-9452-11f8009af67d,MSFO00003,24,1,4
2025-07-12,STORE_003,8e52892e-8e70-4dd9-8799-3929fa9cb563,MSBE00636,16,1,0
2025-07-12,STORE_003,31f62c05-c263-43d4-ae55-17b562c4bc62,MSME00259,26,0,1
2025-07-12,STORE_003,a67bce0b-d854-42e7-a1fa-d9c15ef01868,MSME00799,17,0,1
2025-07-12,STORE_003,6de777f6-4a01-4144-93d1-fb11bedeb0b2,MSFO00081,21,0,2
2025-07-12,STORE_003,359294f4-0c5d-4235-af38-82547a54ce26,MSHO00495,18,0,1
2025-07-12,STORE_003,8afb3ad7-2b5d-4708-989a-6f2a953118fe,MSWO00792,11,0,1
2025-07-12,STORE_003,89f46c2d-0038-4097-8074-c8d51e48e809,MSME00934,17,2,0
2025-07-12,STORE_003,645cf99d-2ec3-445c-90fc-1659a08159d2,MSBE00584,12,1,1
2025-07-12,STORE_003,81cf9565-e761-4dd6-b84b-43f56472863e,MSME00422,19,2,1
2025-07-12,STORE_003,f04788d4-c097-4105-a203-8f2558d4a053,MSWO00817,17,1,0
2025-07-12,STORE_003,551fe6fc-f3f3-4243-add6-72754c5b157c,MSME00573,13,0,1
2025-07-12,STORE_003,3a8fed19-7559-4364-bfa5-d12a344d1f4a,MSME00096,19,1,0
2025-07-12,STORE_003,e5d0aa42-565e-49f6-8eb4-8255b0035937,MSBE00895,19,0,1
2025-07-12,STORE_003,54123958-d40b-4125-a10d-e6ad47ab281d,MSME00795,25,1,1
2025-07-12,STORE_003,e624a51d-3a06-4445-992f-ea5aabcf1a73,MSHO00407,16,0,1
2025-07-12,STORE_003,aa9d3993-12f9-41fa-9f60-1a8bf3202a04,MSWO00314,20,0,0
2025-07-12,STORE_003,cf3bd579-0b92-46eb-8fea-61f7d4ece735,MSME00448,16,1,2
2025-07-12,STORE_003,fdfab479-7025-490a-b1f9-dc730293e786,MSWO00855,20,0,2
2025-07-12,STORE_003,0bc76fc2-a50f-4e01-924a-9673a38aeb78,MSME00550,20,0,1
2025-07-12,STORE_003,549ca55b-6ba9-476f-8b37-edeee764a841,MSWO00011,20,1,0
2025-07-12,STORE_003,e632d4ed-6977-4920-9512-ee4f4b8c27ef,MSHO00586,11,2,0
2025-07-12,STORE_003,fd68dfe8-fcde-4c0b-9e0a-e7bac336f88f,MSME00127,16,1,2
2025-07-12,STORE_003,b594f636-b569-4906-95b1-429887b81fdb,MSME00576,18,1,0
2025-07-12,STORE_003,7262f9aa-df9a-4da5-b12e-4a821d99245d,MSHO00836,30,0,1
2025-07-12,STORE_003,73f4b6f7-ad12-4ca8-b6b7-d7200539c698,MSME00206,22,2,0
2025-07-12,STORE_003,64ac75a7-bd61-473d-9913-e62dba4629c1,MSBE00716,22,0,1
2025-07-12,STORE_003,42fc69c0-a7d4-4550-9cf4-399d818d0bae,MSHO00016,17,0,1
2025-07-12,STORE_003,62e90fc7-31ff-4f52-94de-872311673503,MSME00323,21,3,1
2025-07-12,STORE_004,a74215ba-dc13-46c6-a1f8-35d627c0c037,MSFO00649,18,0,2
2025-07-12,STORE_004,f91b61f6-c0f3-4fe8-bd47-9b7e2797c727,MSME00099,20,0,1
2025-07-12,STORE_004,1734113b-9882-47cf-bace-1f948de8760e,MSME00513,19,0,0
2025-07-12,STORE_004,b4e15df7-be1c-45f3-8b74-f3b3e241ee34,MSHO00375,27,0,0
2025-07-12,STORE_004,622b6f35-4931-495f-b5e4-fc03eed557a6,MSME00472,24,1,1
2025-07-12,STORE_004,346ec6e0-5766-4fa5-9cf4-4308b5011835,MSME00687,22,1,0
2025-07-12,STORE_004,3e0df5ed-4637-4c04-9b3c-b94791680b96,MSHO00692,14,1,0
2025-07-12,STORE_004,d44e652c-b52c-4c0d-a15f-8b68a7f73b08,MSME00561,21,2,3
2025-07-12,STORE_004,a29cb016-dacd-4b4b-98c7-199774dc8c9c,MSME00536,29,0,3
2025-07-12,STORE_004,7539b054-1d35-4237-873b-43f3084b9216,MSME00338,33,1,1
2025-07-12,STORE_004,116deab1-20e4-42f5-94ef-4c0140236469,MSWO00076,18,1,1
2025-07-12,STORE_004,4789370d-e925-4a8d-b156-35a39fb7332e,MSFO00105,25,1,2
2025-07-12,STORE_004,8bb8c3e9-f56b-45cd-b814-7bd95800cdea,MSWO00546,19,2,2
2025-07-12,STORE_004,2cd168da-3ba0-4f88-97a5-8ea135923660,MSME00345,17,2,0
2025-07-12,STORE_004,7ba64ae8-63e6-4d30-9e5d-62fec3a08a00,MSBE00826,31,1,3
2025-07-12,STORE_004,7754e460-da91-4d74-a791-93954e495cf1,MSME00120,26,3,3
2025-07-12,STORE_004,4db80fe5-31ff-4c09-933b-af494fa9685a,MSHO00938,18,2,0
2025-07-12,STORE_004,8ae19dd1-305a-4bf4-99ff-1197799336c4,MSFO00002,15,1,1
2025-07-12,STORE_004,455fe0c1-8b8c-4974-aa5a-c7356b8f2971,MSHO00234,20,1,1
2025-07-12,STORE_004,aa1536c1-2879-4be8-8e10-c30e749d0eb4,MSHO00678,17,0,1
2025-07-12,STORE_004,2fcf01f0-56df-4bfe-b4af-3464d4c1f53a,MSFO00261,16,2,0
2025-07-12,STORE_004,4407587a-e9eb-401b-9ee4-64c72357876d,MSHO00892,16,1,0
2025-07-12,STORE_004,c8ea7f87-44ca-4349-8d66-197e7501db00,MSHO00981,19,1,0
2025-07-12,STORE_004,db2bfe69-cb8b-4039-9e25-2cf6d4e64c5f,MSHO00215,24,0,1
2025-07-12,STORE_004,64e7c9a8-8d0b-4c08-9f5f-595aee6f5500,MSWO00372,13,0,1
2025-07-12,STORE_004,89ee13e3-03c4-4d57-98be-7bc1a5cf6d0f,MSME00712,23,0,1
2025-07-12,STORE_004,31f32ac7-c92e-4d48-8148-4f51a31d3455,MSWO00727,22,2,0
2025-07-12,STORE_004,1631ffdd-d651-45da-a79a-c5825b3ceaa4,MSBE00126,19,1,2
2025-07-12,STORE_004,061073c3-09b9-4305-bcbb-d3ad4c90c4f2,MSFO00346,21,2,1
2025-07-12,STORE_004,dd1024ba-b622-4452-9f1d-9a5f6b025109,MSFO00236,22,2,2
2025-07-12,STORE_004,6f69e3c1-d6a7-462a-894b-123633b95ab5,MSFO00037,17,1,0
2025-07-12,STORE_004,81cf9565-e761-4dd6-b84b-43f56472863e,MSME00422,12,0,1
2025-07-12,STORE_004,809c590f-e976-40fd-a7eb-bbc1e92d1b8f,MSHO00097,22,1,0
2025-07-12,STORE_004,2ce69d58-cc25-46df-baa2-ec75cfa45e56,MSHO00222,17,1,0
2025-07-12,STORE_004,2978baa2-f54b-409a-9285-3f80417c5bff,MSBE00486,19,2,0
2025-07-12,STORE_004,ec671cd7-c3b8-48ea-bc25-ba4f2996e3c2,MSHO00102,18,1,1
2025-07-12,STORE_004,bb5746a1-0050-4fa0-b90a-6d2abac84967,MSFO00247,16,0,1
2025-07-12,STORE_004,01f6fe8a-68ce-45f9-ae1b-3dbe0288de0f,MSBE00297,25,4,0
2025-07-12,STORE_004,908eb6b1-dce7-4d48-87ad-35fce483b796,MSFO00281,21,2,1
2025-07-12,STORE_004,22bcf427-df84-4c3a-b246-6318db72e4cc,MSFO00860,19,0,1
2025-07-12,STORE_005,0133ea89-9a70-4938-8d8f-fc59b8f53c4e,MSHO00660,21,2,0
2025-07-12,STORE_005,31f8eca5-2452-4a77-a878-eb285d521864,MSWO00794,16,1,2
2025-07-12,STORE_005,42a86d29-b1fe-400a-ac3d-574d07ab211c,MSBE00433,20,0,0
2025-07-12,STORE_005,c8ba3be5-0156-421f-b5d2-bb8b75b69c3a,MSWO00485,28,1,2
2025-07-12,STORE_005,cf6cedc7-d55e-4f16-8135-ea6a1d1062b4,MSFO00812,27,1,1
2025-07-12,STORE_005,072bd2bc-efd9-443e-8647-cdd2d1b65955,MSHO00973,25,2,1
2025-07-12,STORE_005,320ccaff-0a71-4a44-8ab0-2ec93cc67036,MSME00291,18,2,0
